filename,width,height,class,xmin,ymin,xmax,ymax
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,917,382,926,389
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,918,373,924,379
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,959,474,966,483
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,993,488,1002,501
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,992,481,999,489
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,989,476,994,481
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,547,627,555,636
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,562,611,572,620
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,575,612,585,620
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,609,614,617,625
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,614,599,623,610
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,674,622,682,631
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,619,620,630,631
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,636,614,646,623
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,527,677,536,686
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,545,680,554,690
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,569,662,579,670
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,571,658,582,667
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,572,640,578,648
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,563,682,571,691
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,510,652,518,660
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,550,599,561,607
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,546,580,555,590
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,499,598,509,608
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,558,501,566,510
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,559,444,567,453
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,573,444,580,453
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,608,433,617,439
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,627,471,633,479
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,673,494,682,502
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,694,487,701,494
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,598,412,605,418
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,607,405,614,413
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,620,388,628,396
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,417,575,426,583
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,413,598,421,607
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,395,636,406,648
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,389,682,397,692
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,394,667,404,678
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,407,671,414,681
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,404,692,413,701
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,428,679,437,686
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,660,520,666,527
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,332,536,341,545
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,265,551,274,558
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,275,547,283,554
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,292,539,299,548
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,217,544,225,555
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,233,548,244,560
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,280,496,294,505
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,290,482,297,491
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,292,474,301,484
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,285,508,293,517
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,217,538,225,545
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,226,537,235,546
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,237,540,244,548
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,250,524,259,534
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,234,577,242,586
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,218,570,226,578
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,185,550,192,558
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,439,385,447,393
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,510,512,519,522
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,151,511,163,524
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,375,347,381,354
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,344,423,351,431
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,263,348,269,356
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,335,389,341,396
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,613,581,621,588
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,656,605,667,614
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,577,598,588,607
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,568,593,577,603
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,579,562,588,569
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,606,542,614,551
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,525,551,535,560
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,510,552,519,561
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,518,549,529,557
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,552,530,560,538
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,550,519,559,529
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,535,463,544,472
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,474,510,484,519
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,450,633,461,642
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,481,714,490,722
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,454,707,467,715
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,509,770,518,778
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,441,759,450,765
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,591,707,601,717
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,665,713,675,723
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,667,689,678,699
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,707,696,718,705
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,320,788,328,794
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,323,791,331,799
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,322,813,332,822
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,306,795,315,804
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,325,860,335,870
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,285,840,294,849
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,273,815,279,822
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,262,734,270,742
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,366,738,374,746
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,384,708,391,716
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,233,740,240,748
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,737,329,744,336
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,677,254,687,262
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,semipellet,638,228,645,235
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,115,686,126,702
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,89,470,99,484
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,72,613,82,626
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_3.jpg,1080,1080,pellet,56,575,64,590
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,959,594,969,603
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,974,587,980,596
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,946,583,955,590
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,931,564,939,571
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,953,569,960,576
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,970,557,977,563
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,998,581,1005,588
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,958,631,966,640
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,971,629,979,638
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,977,625,985,631
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,981,634,987,641
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,995,622,1004,631
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,908,626,916,633
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,920,611,928,619
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,931,546,940,553
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,949,540,959,548
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,969,530,978,539
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,876,490,885,500
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,841,500,849,508
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,838,512,846,520
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,830,522,839,532
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,838,548,846,556
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,819,541,827,550
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,847,540,856,548
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,879,548,888,558
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,891,546,899,554
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,876,521,885,530
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,866,503,874,512
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,891,559,899,569
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,914,568,922,577
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,922,563,930,571
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,869,555,876,563
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,806,561,815,568
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,797,541,807,550
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,810,527,818,534
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,819,509,827,517
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,811,515,822,525
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,885,501,894,509
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,894,495,903,504
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,793,503,802,514
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,796,510,805,518
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,810,495,818,504
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,778,497,789,506
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,774,482,782,489
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,791,484,798,490
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,797,478,807,487
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,754,434,762,442
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,760,436,769,445
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,788,452,797,460
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,783,460,791,467
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,772,458,781,465
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,763,471,772,479
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,733,480,743,489
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,726,493,736,501
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,753,446,761,453
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,737,460,745,467
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,749,458,758,467
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,753,455,762,463
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,758,453,768,461
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,739,468,749,476
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,751,476,761,486
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,755,498,763,506
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,845,444,859,456
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,823,445,835,454
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,807,452,819,463
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,811,457,822,468
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,pellet,817,448,825,461
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,819,461,832,471
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,823,475,831,483
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,834,472,843,480
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,748,573,761,587
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,711,587,724,601
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,707,602,720,615
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,716,635,725,643
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,760,653,770,663
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,807,603,815,610
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,820,614,829,623
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,802,627,811,637
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,845,591,857,602
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,822,624,830,634
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,830,622,839,631
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,839,637,846,645
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,828,646,836,655
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,831,666,840,676
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,pellet,800,663,816,683
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,836,693,847,701
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,766,684,774,693
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,723,666,733,675
F__aug_ED6_1_sf1_png.rf.f6149560a84cfdeb4865ff4d061ba347.jpg_4.jpg,1080,1080,semipellet,736,679,748,689
